"Step","_n_M_512_e500_b16_lr0.001_4 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.001_4 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.001_4 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0005_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0005_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0005_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0005_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0005_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0005_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.005_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.005_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.005_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.005_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.005_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.005_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0001_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0001_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0001_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0001_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0001_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0001_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.001_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.001_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.001_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.001_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.001_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.001_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0005_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0005_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0005_1 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.005_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.005_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.005_1 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0001_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0001_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0001_1 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MAX"
"294","0.5597734754828727","0.5597734754828727","0.5597734754828727","0.5235240909862414","0.5235240909862414","0.5235240909862414","0.5577105740174572","0.5577105740174572","0.5577105740174572","0.5024130878370028","0.5024130878370028","0.5024130878370028","0.510023766779254","0.510023766779254","0.510023766779254","0.49720254769884026","0.49720254769884026","0.49720254769884026","0.5021030475493353","0.5021030475493353","0.5021030475493353","0.5670802181834387","0.5670802181834387","0.5670802181834387","0.571769051098338","0.571769051098338","0.571769051098338","0.36945555719552264","0.36945555719552264","0.36945555719552264","0.4521927217779416","0.4521927217779416","0.4521927217779416","0.5752793554435716","0.5752793554435716","0.5752793554435716","0.5063707606628203","0.5063707606628203","0.5063707606628203","0.49990669701953583","0.49990669701953583","0.49990669701953583","0.4517746871777348","0.4517746871777348","0.4517746871777348"
"295","0.5594112868271931","0.5594112868271931","0.5594112868271931","0.5228602253108406","0.5228602253108406","0.5228602253108406","0.5581127022149912","0.5581127022149912","0.5581127022149912","0.5025506843965002","0.5025506843965002","0.5025506843965002","0.509780187463378","0.509780187463378","0.509780187463378","0.49771636719460305","0.49771636719460305","0.49771636719460305","0.5023086262116921","0.5023086262116921","0.5023086262116921","0.567286987935068","0.567286987935068","0.567286987935068","0.5737389606106094","0.5737389606106094","0.5737389606106094","0.3729918972538935","0.3729918972538935","0.3729918972538935","0.4522101157468927","0.4522101157468927","0.4522101157468927","0.5753307189589929","0.5753307189589929","0.5753307189589929","0.508268623496959","0.508268623496959","0.508268623496959","0.4987854242332228","0.4987854242332228","0.4987854242332228","0.45190851341796","0.45190851341796","0.45190851341796"
"296","0.5580285151525698","0.5580285151525698","0.5580285151525698","0.5257288262420724","0.5257288262420724","0.5257288262420724","0.55910649530561","0.55910649530561","0.55910649530561","0.503277538862834","0.503277538862834","0.503277538862834","0.5105671705209203","0.5105671705209203","0.5105671705209203","0.49770768589119985","0.49770768589119985","0.49770768589119985","0.50289161086433","0.50289161086433","0.50289161086433","0.5650397191364218","0.5650397191364218","0.5650397191364218","0.5738112012587437","0.5738112012587437","0.5738112012587437","0.3746375668026888","0.3746375668026888","0.3746375668026888","0.45238810321214223","0.45238810321214223","0.45238810321214223","0.5741200813467386","0.5741200813467386","0.5741200813467386","0.5081267040147838","0.5081267040147838","0.5081267040147838","0.49823654972703524","0.49823654972703524","0.49823654972703524","0.45085339456366574","0.45085339456366574","0.45085339456366574"
"297","0.5604328501599074","0.5604328501599074","0.5604328501599074","0.5257807586505119","0.5257807586505119","0.5257807586505119","0.5607100960958671","0.5607100960958671","0.5607100960958671","0.5035584287399448","0.5035584287399448","0.5035584287399448","0.5168152280204101","0.5168152280204101","0.5168152280204101","0.49809131892909375","0.49809131892909375","0.49809131892909375","0.5029721786041838","0.5029721786041838","0.5029721786041838","0.5656204048381959","0.5656204048381959","0.5656204048381959","0.5698166922426173","0.5698166922426173","0.5698166922426173","0.37522148774513453","0.37522148774513453","0.37522148774513453","0.45118373227454317","0.45118373227454317","0.45118373227454317","0.5748684372696075","0.5748684372696075","0.5748684372696075","0.5064759256306224","0.5064759256306224","0.5064759256306224","0.49474134040183304","0.49474134040183304","0.49474134040183304","0.4516351377046755","0.4516351377046755","0.4516351377046755"
"298","0.5587496901130025","0.5587496901130025","0.5587496901130025","0.5273217167993053","0.5273217167993053","0.5273217167993053","0.5610068592224716","0.5610068592224716","0.5610068592224716","0.5039280060588899","0.5039280060588899","0.5039280060588899","0.5178703419451461","0.5178703419451461","0.5178703419451461","0.49954414314082907","0.49954414314082907","0.49954414314082907","0.5039872271119641","0.5039872271119641","0.5039872271119641","0.565369854050715","0.565369854050715","0.565369854050715","0.5697092394724989","0.5697092394724989","0.5697092394724989","0.3757829831648045","0.3757829831648045","0.3757829831648045","0.4512652979010877","0.4512652979010877","0.4512652979010877","0.5726288979457609","0.5726288979457609","0.5726288979457609","0.5046329081672388","0.5046329081672388","0.5046329081672388","0.4945332271932529","0.4945332271932529","0.4945332271932529","0.4516210183185497","0.4516210183185497","0.4516210183185497"
"299","0.5592741808797403","0.5592741808797403","0.5592741808797403","0.5253513053244192","0.5253513053244192","0.5253513053244192","0.5618606397259696","0.5618606397259696","0.5618606397259696","0.5028903762984007","0.5028903762984007","0.5028903762984007","0.5179489946831614","0.5179489946831614","0.5179489946831614","0.5047134731481341","0.5047134731481341","0.5047134731481341","0.5046222333533198","0.5046222333533198","0.5046222333533198","0.565669086559674","0.565669086559674","0.565669086559674","0.5688691470337504","0.5688691470337504","0.5688691470337504","0.3770620015902894","0.3770620015902894","0.3770620015902894","0.4539417047412797","0.4539417047412797","0.4539417047412797","0.5744792702244055","0.5744792702244055","0.5744792702244055","0.5055148440300944","0.5055148440300944","0.5055148440300944","0.4923916531332127","0.4923916531332127","0.4923916531332127","0.4523018008172826","0.4523018008172826","0.4523018008172826"
"300","0.5605680796578654","0.5605680796578654","0.5605680796578654","0.5259875388026157","0.5259875388026157","0.5259875388026157","0.5617580184060665","0.5617580184060665","0.5617580184060665","0.5040449312884283","0.5040449312884283","0.5040449312884283","0.5178506851639928","0.5178506851639928","0.5178506851639928","0.5048416461317957","0.5048416461317957","0.5048416461317957","0.5051555692865387","0.5051555692865387","0.5051555692865387","0.5660783183249064","0.5660783183249064","0.5660783183249064","0.5703932445864447","0.5703932445864447","0.5703932445864447","0.3779211797883204","0.3779211797883204","0.3779211797883204","0.4535567321474294","0.4535567321474294","0.4535567321474294","0.5744362877885434","0.5744362877885434","0.5744362877885434","0.5066110966489707","0.5066110966489707","0.5066110966489707","0.49192713689135326","0.49192713689135326","0.49192713689135326","0.452255925420217","0.452255925420217","0.452255925420217"
"301","0.5602664241586588","0.5602664241586588","0.5602664241586588","0.5285198456457598","0.5285198456457598","0.5285198456457598","0.5613757131557279","0.5613757131557279","0.5613757131557279","0.5047266299669413","0.5047266299669413","0.5047266299669413","0.5184208209333403","0.5184208209333403","0.5184208209333403","0.5053286528370097","0.5053286528370097","0.5053286528370097","0.5049268689674663","0.5049268689674663","0.5049268689674663","0.5645655914276325","0.5645655914276325","0.5645655914276325","0.5702290158960738","0.5702290158960738","0.5702290158960738","0.37876081281352814","0.37876081281352814","0.37876081281352814","0.45326743110876494","0.45326743110876494","0.45326743110876494","0.5750697081178544","0.5750697081178544","0.5750697081178544","0.5094204425857438","0.5094204425857438","0.5094204425857438","0.4916875534099975","0.4916875534099975","0.4916875534099975","0.45362089238027364","0.45362089238027364","0.45362089238027364"
"302","0.5603756630260568","0.5603756630260568","0.5603756630260568","0.5311591843277418","0.5311591843277418","0.5311591843277418","0.5620270634976464","0.5620270634976464","0.5620270634976464","0.505358264186687","0.505358264186687","0.505358264186687","0.5186104209850704","0.5186104209850704","0.5186104209850704","0.5054059425780856","0.5054059425780856","0.5054059425780856","0.505031905680398","0.505031905680398","0.505031905680398","0.5641586142645545","0.5641586142645545","0.5641586142645545","0.5695407518863989","0.5695407518863989","0.5695407518863989","0.37863041890530796","0.37863041890530796","0.37863041890530796","0.4541632530905352","0.4541632530905352","0.4541632530905352","0.5754560913014858","0.5754560913014858","0.5754560913014858","0.5097735217854289","0.5097735217854289","0.5097735217854289","0.4953483284630148","0.4953483284630148","0.4953483284630148","0.45339445785586097","0.45339445785586097","0.45339445785586097"
"303","0.5606016841077713","0.5606016841077713","0.5606016841077713","0.5310563548590995","0.5310563548590995","0.5310563548590995","0.5628306883634564","0.5628306883634564","0.5628306883634564","0.5026537636267681","0.5026537636267681","0.5026537636267681","0.5185130351118353","0.5185130351118353","0.5185130351118353","0.505421679939919","0.505421679939919","0.505421679939919","0.5057715649307036","0.5057715649307036","0.5057715649307036","0.56781817248715","0.56781817248715","0.56781817248715","0.5701960441363879","0.5701960441363879","0.5701960441363879","0.38188972568488455","0.38188972568488455","0.38188972568488455","0.45507960975126416","0.45507960975126416","0.45507960975126416","0.5759664685679207","0.5759664685679207","0.5759664685679207","0.5106169118222318","0.5106169118222318","0.5106169118222318","0.4939027760611729","0.4939027760611729","0.4939027760611729","0.45323602187174666","0.45323602187174666","0.45323602187174666"
"304","0.5601661207624171","0.5601661207624171","0.5601661207624171","0.5313919196368728","0.5313919196368728","0.5313919196368728","0.5631179806843344","0.5631179806843344","0.5631179806843344","0.5018396815292537","0.5018396815292537","0.5018396815292537","0.5181425539730743","0.5181425539730743","0.5181425539730743","0.506080116837762","0.506080116837762","0.506080116837762","0.5045848158983871","0.5045848158983871","0.5045848158983871","0.5675528759260815","0.5675528759260815","0.5675528759260815","0.5738407158362154","0.5738407158362154","0.5738407158362154","0.38263227484070567","0.38263227484070567","0.38263227484070567","0.46207174291035263","0.46207174291035263","0.46207174291035263","0.5763803864530641","0.5763803864530641","0.5763803864530641","0.5108968635084602","0.5108968635084602","0.5108968635084602","0.49511914680195007","0.49511914680195007","0.49511914680195007","0.45530448729870404","0.45530448729870404","0.45530448729870404"
"305","0.5622747936707977","0.5622747936707977","0.5622747936707977","0.5299935977071979","0.5299935977071979","0.5299935977071979","0.563426891535843","0.563426891535843","0.563426891535843","0.5023949009975196","0.5023949009975196","0.5023949009975196","0.5176239231881021","0.5176239231881021","0.5176239231881021","0.50601596781637","0.50601596781637","0.50601596781637","0.5046273146062017","0.5046273146062017","0.5046273146062017","0.5648704916624123","0.5648704916624123","0.5648704916624123","0.5744970491528236","0.5744970491528236","0.5744970491528236","0.38329219383274515","0.38329219383274515","0.38329219383274515","0.46093640977703854","0.46093640977703854","0.46093640977703854","0.576440679065714","0.576440679065714","0.576440679065714","0.5110888683044025","0.5110888683044025","0.5110888683044025","0.4937372141743734","0.4937372141743734","0.4937372141743734","0.456167300130637","0.456167300130637","0.456167300130637"
"306","0.5608098717003976","0.5608098717003976","0.5608098717003976","0.5313291870901359","0.5313291870901359","0.5313291870901359","0.5636608298322789","0.5636608298322789","0.5636608298322789","0.5031434898723877","0.5031434898723877","0.5031434898723877","0.5176670672318112","0.5176670672318112","0.5176670672318112","0.5064203868265877","0.5064203868265877","0.5064203868265877","0.5044026690334561","0.5044026690334561","0.5044026690334561","0.5650569497724647","0.5650569497724647","0.5650569497724647","0.5739575162466858","0.5739575162466858","0.5739575162466858","0.38511397062239505","0.38511397062239505","0.38511397062239505","0.46257572270437736","0.46257572270437736","0.46257572270437736","0.5750414071355828","0.5750414071355828","0.5750414071355828","0.5108904542893112","0.5108904542893112","0.5108904542893112","0.4935839617270391","0.4935839617270391","0.4935839617270391","0.45353966903922627","0.45353966903922627","0.45353966903922627"
"307","0.560694434771825","0.560694434771825","0.560694434771825","0.5293761798191242","0.5293761798191242","0.5293761798191242","0.5637532216658617","0.5637532216658617","0.5637532216658617","0.5031408726934865","0.5031408726934865","0.5031408726934865","0.5192191452091476","0.5192191452091476","0.5192191452091476","0.5067154169143885","0.5067154169143885","0.5067154169143885","0.5040793824488399","0.5040793824488399","0.5040793824488399","0.565521559592459","0.565521559592459","0.565521559592459","0.5742989439067941","0.5742989439067941","0.5742989439067941","0.3840846307326659","0.3840846307326659","0.3840846307326659","0.4625957894426339","0.4625957894426339","0.4625957894426339","0.5746120247466672","0.5746120247466672","0.5746120247466672","0.5114223823653331","0.5114223823653331","0.5114223823653331","0.49373047740507714","0.49373047740507714","0.49373047740507714","0.45386818643513593","0.45386818643513593","0.45386818643513593"
"308","0.560805522461565","0.560805522461565","0.560805522461565","0.5297623556423446","0.5297623556423446","0.5297623556423446","0.5642474180931258","0.5642474180931258","0.5642474180931258","0.5035913659603273","0.5035913659603273","0.5035913659603273","0.5171861462645242","0.5171861462645242","0.5171861462645242","0.5065741735334676","0.5065741735334676","0.5065741735334676","0.505318257540431","0.505318257540431","0.505318257540431","0.5596830563922255","0.5596830563922255","0.5596830563922255","0.5745020690372479","0.5745020690372479","0.5745020690372479","0.3854245376072976","0.3854245376072976","0.3854245376072976","0.4627097341449717","0.4627097341449717","0.4627097341449717","0.5746343296792331","0.5746343296792331","0.5746343296792331","0.5123470374124346","0.5123470374124346","0.5123470374124346","0.4954881473249302","0.4954881473249302","0.4954881473249302","0.456942948403259","0.456942948403259","0.456942948403259"
"309","0.5606915612100539","0.5606915612100539","0.5606915612100539","0.5298566833970343","0.5298566833970343","0.5298566833970343","0.5646426140136994","0.5646426140136994","0.5646426140136994","0.503725352460348","0.503725352460348","0.503725352460348","0.5192956026701817","0.5192956026701817","0.5192956026701817","0.5065838340121649","0.5065838340121649","0.5065838340121649","0.5034977931225812","0.5034977931225812","0.5034977931225812","0.5595322697461262","0.5595322697461262","0.5595322697461262","0.5739787652894074","0.5739787652894074","0.5739787652894074","0.38609332760693443","0.38609332760693443","0.38609332760693443","0.4627397164992467","0.4627397164992467","0.4627397164992467","0.5746730474829868","0.5746730474829868","0.5746730474829868","0.5126250103392974","0.5126250103392974","0.5126250103392974","0.49505236621619136","0.49505236621619136","0.49505236621619136","0.45665776417814896","0.45665776417814896","0.45665776417814896"
"310","0.5609794021452893","0.5609794021452893","0.5609794021452893","0.5309879832852855","0.5309879832852855","0.5309879832852855","0.5649099813767999","0.5649099813767999","0.5649099813767999","0.5037776984491266","0.5037776984491266","0.5037776984491266","0.5163894749080694","0.5163894749080694","0.5163894749080694","0.5064490378934079","0.5064490378934079","0.5064490378934079","0.5041121870330268","0.5041121870330268","0.5041121870330268","0.5595444181442435","0.5595444181442435","0.5595444181442435","0.5740469856404933","0.5740469856404933","0.5740469856404933","0.38626658805679076","0.38626658805679076","0.38626658805679076","0.4634325932012754","0.4634325932012754","0.4634325932012754","0.5747682774918136","0.5747682774918136","0.5747682774918136","0.512515535564971","0.512515535564971","0.512515535564971","0.4934496803495839","0.4934496803495839","0.4934496803495839","0.45344899857351134","0.45344899857351134","0.45344899857351134"
"311","0.5608351195581853","0.5608351195581853","0.5608351195581853","0.5303652386261797","0.5303652386261797","0.5303652386261797","0.5642033787809537","0.5642033787809537","0.5642033787809537","0.5042362146695221","0.5042362146695221","0.5042362146695221","0.5152886101552716","0.5152886101552716","0.5152886101552716","0.506273884575861","0.506273884575861","0.506273884575861","0.5047220186334327","0.5047220186334327","0.5047220186334327","0.5600938847397187","0.5600938847397187","0.5600938847397187","0.5746779207080056","0.5746779207080056","0.5746779207080056","0.3876553162894711","0.3876553162894711","0.3876553162894711","0.4667788480442838","0.4667788480442838","0.4667788480442838","0.5767654776423861","0.5767654776423861","0.5767654776423861","0.5123281017393136","0.5123281017393136","0.5123281017393136","0.4946300275219254","0.4946300275219254","0.4946300275219254","0.4539657299685968","0.4539657299685968","0.4539657299685968"
