"Step","_n_M_512_e500_b64_lr0.01_3 - metrics/mAP_0.5","_n_M_512_e500_b64_lr0.01_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b64_lr0.01_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b64_lr0.01_2 - metrics/mAP_0.5","_n_M_512_e500_b64_lr0.01_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b64_lr0.01_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b32_lr0.01_3 - metrics/mAP_0.5","_n_M_512_e500_b32_lr0.01_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b32_lr0.01_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b32_lr0.01_2 - metrics/mAP_0.5","_n_M_512_e500_b32_lr0.01_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b32_lr0.01_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b64_lr0.01_1 - metrics/mAP_0.5","_n_M_512_e500_b64_lr0.01_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b64_lr0.01_1 - metrics/mAP_0.5__MAX","_n_M_512_e500_b32_lr0.01_1 - metrics/mAP_0.5","_n_M_512_e500_b32_lr0.01_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b32_lr0.01_1 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MAX"
"463","0.4970005871709908","0.4970005871709908","0.4970005871709908","0.4724515709810856","0.4724515709810856","0.4724515709810856","0.4641067427619673","0.4641067427619673","0.4641067427619673","0.46293766886692683","0.46293766886692683","0.46293766886692683","0.48482995679285823","0.48482995679285823","0.48482995679285823","0.4856933062815652","0.4856933062815652","0.4856933062815652","0.467052344929929","0.467052344929929","0.467052344929929","0.49120744877741396","0.49120744877741396","0.49120744877741396","0.4845208217606194","0.4845208217606194","0.4845208217606194"
"464","0.49667117388621185","0.49667117388621185","0.49667117388621185","0.4726412215496605","0.4726412215496605","0.4726412215496605","0.46419027901505744","0.46419027901505744","0.46419027901505744","0.463145258511861","0.463145258511861","0.463145258511861","0.484669026120555","0.484669026120555","0.484669026120555","0.4861278545534597","0.4861278545534597","0.4861278545534597","0.46210015472027793","0.46210015472027793","0.46210015472027793","0.4910121864260635","0.4910121864260635","0.4910121864260635","0.48458785470196947","0.48458785470196947","0.48458785470196947"
"465","0.4962706265669173","0.4962706265669173","0.4962706265669173","0.47269945978646427","0.47269945978646427","0.47269945978646427","0.46400623105354066","0.46400623105354066","0.46400623105354066","0.46296129287779364","0.46296129287779364","0.46296129287779364","0.48533761413136567","0.48533761413136567","0.48533761413136567","0.4860915546939256","0.4860915546939256","0.4860915546939256","0.4621205182946189","0.4621205182946189","0.4621205182946189","0.49110759241495217","0.49110759241495217","0.49110759241495217","0.4853766579780347","0.4853766579780347","0.4853766579780347"
"466","0.49610362131034835","0.49610362131034835","0.49610362131034835","0.47244289904070214","0.47244289904070214","0.47244289904070214","0.4646540863150108","0.4646540863150108","0.4646540863150108","0.46309754057043845","0.46309754057043845","0.46309754057043845","0.48548776269104155","0.48548776269104155","0.48548776269104155","0.4861279336309223","0.4861279336309223","0.4861279336309223","0.4622295856603566","0.4622295856603566","0.4622295856603566","0.49157192679403106","0.49157192679403106","0.49157192679403106","0.4851767878924275","0.4851767878924275","0.4851767878924275"
"467","0.4959272135186523","0.4959272135186523","0.4959272135186523","0.4715748768039607","0.4715748768039607","0.4715748768039607","0.4652045395028074","0.4652045395028074","0.4652045395028074","0.46275944327797097","0.46275944327797097","0.46275944327797097","0.48486353280226935","0.48486353280226935","0.48486353280226935","0.48637199517216634","0.48637199517216634","0.48637199517216634","0.46029848194039635","0.46029848194039635","0.46029848194039635","0.4916423680995839","0.4916423680995839","0.4916423680995839","0.48549810148631534","0.48549810148631534","0.48549810148631534"
"468","0.4964769155264041","0.4964769155264041","0.4964769155264041","0.47228618272536266","0.47228618272536266","0.47228618272536266","0.4650160718817667","0.4650160718817667","0.4650160718817667","0.4632177069539689","0.4632177069539689","0.4632177069539689","0.4849707536183354","0.4849707536183354","0.4849707536183354","0.4861425337192906","0.4861425337192906","0.4861425337192906","0.4609236260102042","0.4609236260102042","0.4609236260102042","0.49229380229393854","0.49229380229393854","0.49229380229393854","0.48539518924946123","0.48539518924946123","0.48539518924946123"
"469","0.4966117300157076","0.4966117300157076","0.4966117300157076","0.4721163874297442","0.4721163874297442","0.4721163874297442","0.4652897537316275","0.4652897537316275","0.4652897537316275","0.46337558647521626","0.46337558647521626","0.46337558647521626","0.4849897964844637","0.4849897964844637","0.4849897964844637","0.48597353353593137","0.48597353353593137","0.48597353353593137","0.460978126363376","0.460978126363376","0.460978126363376","0.49223241586191374","0.49223241586191374","0.49223241586191374","0.4857594341832695","0.4857594341832695","0.4857594341832695"
"470","0.4958492780046718","0.4958492780046718","0.4958492780046718","0.47301529372080725","0.47301529372080725","0.47301529372080725","0.4645901470297259","0.4645901470297259","0.4645901470297259","0.46348702923066165","0.46348702923066165","0.46348702923066165","0.485213808431981","0.485213808431981","0.485213808431981","0.48664690913088754","0.48664690913088754","0.48664690913088754","0.461261940655684","0.461261940655684","0.461261940655684","0.49272579034249636","0.49272579034249636","0.49272579034249636","0.4894714351340549","0.4894714351340549","0.4894714351340549"
"471","0.49614322181012227","0.49614322181012227","0.49614322181012227","0.4732566953353741","0.4732566953353741","0.4732566953353741","0.4649542860127148","0.4649542860127148","0.4649542860127148","0.4640949060945381","0.4640949060945381","0.4640949060945381","0.48573663939569667","0.48573663939569667","0.48573663939569667","0.4866346250779886","0.4866346250779886","0.4866346250779886","0.4615769239549799","0.4615769239549799","0.4615769239549799","0.4927673891007004","0.4927673891007004","0.4927673891007004","0.4917394980395829","0.4917394980395829","0.4917394980395829"
"472","0.49593902202055895","0.49593902202055895","0.49593902202055895","0.47317038132312517","0.47317038132312517","0.47317038132312517","0.4664050726717014","0.4664050726717014","0.4664050726717014","0.46452913213073044","0.46452913213073044","0.46452913213073044","0.4925492199423407","0.4925492199423407","0.4925492199423407","0.4870287289857862","0.4870287289857862","0.4870287289857862","0.46166860158637635","0.46166860158637635","0.46166860158637635","0.49279482895251914","0.49279482895251914","0.49279482895251914","0.4895307328330275","0.4895307328330275","0.4895307328330275"
"473","0.49966525614575613","0.49966525614575613","0.49966525614575613","0.4732297462535016","0.4732297462535016","0.4732297462535016","0.4669681065692128","0.4669681065692128","0.4669681065692128","0.4650109797798395","0.4650109797798395","0.4650109797798395","0.4924001843175223","0.4924001843175223","0.4924001843175223","0.48712287171585217","0.48712287171585217","0.48712287171585217","0.46182799083451204","0.46182799083451204","0.46182799083451204","0.492648623808731","0.492648623808731","0.492648623808731","0.4888891847307375","0.4888891847307375","0.4888891847307375"
"474","0.49661330572414525","0.49661330572414525","0.49661330572414525","0.4731585395387139","0.4731585395387139","0.4731585395387139","0.46685794719478013","0.46685794719478013","0.46685794719478013","0.46495027430926156","0.46495027430926156","0.46495027430926156","0.4925380798841903","0.4925380798841903","0.4925380798841903","0.48700333039553156","0.48700333039553156","0.48700333039553156","0.46188089943819266","0.46188089943819266","0.46188089943819266","0.492487684159951","0.492487684159951","0.492487684159951","0.4889806092194821","0.4889806092194821","0.4889806092194821"
"475","0.4964733138342784","0.4964733138342784","0.4964733138342784","0.47327144845245095","0.47327144845245095","0.47327144845245095","0.4670628119029829","0.4670628119029829","0.4670628119029829","0.46162522861673233","0.46162522861673233","0.46162522861673233","0.4928524066967895","0.4928524066967895","0.4928524066967895","0.48699136492007683","0.48699136492007683","0.48699136492007683","0.46702000919975845","0.46702000919975845","0.46702000919975845","0.49271778787579223","0.49271778787579223","0.49271778787579223","0.48853881467911187","0.48853881467911187","0.48853881467911187"
"476","0.500174597345618","0.500174597345618","0.500174597345618","0.47343496407922026","0.47343496407922026","0.47343496407922026","0.46940441239628006","0.46940441239628006","0.46940441239628006","0.46159123151005615","0.46159123151005615","0.46159123151005615","0.49372752231404976","0.49372752231404976","0.49372752231404976","0.4871042024901663","0.4871042024901663","0.4871042024901663","0.4670690595649214","0.4670690595649214","0.4670690595649214","0.49269221171225935","0.49269221171225935","0.49269221171225935","0.48932740282150705","0.48932740282150705","0.48932740282150705"
"477","0.4999255024246073","0.4999255024246073","0.4999255024246073","0.46993093414560194","0.46993093414560194","0.46993093414560194","0.4669168846869869","0.4669168846869869","0.4669168846869869","0.4588212334497043","0.4588212334497043","0.4588212334497043","0.49391688135436074","0.49391688135436074","0.49391688135436074","0.4871454615681792","0.4871454615681792","0.4871454615681792","0.467375189646812","0.467375189646812","0.467375189646812","0.49289707477639383","0.49289707477639383","0.49289707477639383","0.48897636993873606","0.48897636993873606","0.48897636993873606"
"478","0.500397462161055","0.500397462161055","0.500397462161055","0.47159912536518434","0.47159912536518434","0.47159912536518434","0.4688229707787766","0.4688229707787766","0.4688229707787766","0.4590923003626476","0.4590923003626476","0.4590923003626476","0.49380373252934845","0.49380373252934845","0.49380373252934845","0.4872451773111092","0.4872451773111092","0.4872451773111092","0.4674912226388299","0.4674912226388299","0.4674912226388299","0.4931722413078597","0.4931722413078597","0.4931722413078597","0.49023080980711964","0.49023080980711964","0.49023080980711964"
"479","0.5002764912047443","0.5002764912047443","0.5002764912047443","0.471269006199337","0.471269006199337","0.471269006199337","0.46674310634125443","0.46674310634125443","0.46674310634125443","0.45926175799759855","0.45926175799759855","0.45926175799759855","0.4935909265765935","0.4935909265765935","0.4935909265765935","0.486968199309498","0.486968199309498","0.486968199309498","0.46782845085943564","0.46782845085943564","0.46782845085943564","0.4928291589835202","0.4928291589835202","0.4928291589835202","0.4901537805534878","0.4901537805534878","0.4901537805534878"
"480","0.5003925289891384","0.5003925289891384","0.5003925289891384","0.4712768920540084","0.4712768920540084","0.4712768920540084","0.4721984224967862","0.4721984224967862","0.4721984224967862","0.4593123772848266","0.4593123772848266","0.4593123772848266","0.4937967974230933","0.4937967974230933","0.4937967974230933","0.48679792072360784","0.48679792072360784","0.48679792072360784","0.4676763608951015","0.4676763608951015","0.4676763608951015","0.4928482933701311","0.4928482933701311","0.4928482933701311","0.4901036734863656","0.4901036734863656","0.4901036734863656"
"481","0.5007672596623286","0.5007672596623286","0.5007672596623286","0.4713822439292886","0.4713822439292886","0.4713822439292886","0.47210410810320075","0.47210410810320075","0.47210410810320075","0.4594614475716105","0.4594614475716105","0.4594614475716105","0.49629328247708077","0.49629328247708077","0.49629328247708077","0.4867916822173303","0.4867916822173303","0.4867916822173303","0.4679063643800204","0.4679063643800204","0.4679063643800204","0.4928917361335142","0.4928917361335142","0.4928917361335142","0.4907411830879467","0.4907411830879467","0.4907411830879467"
"482","0.5004658746843108","0.5004658746843108","0.5004658746843108","0.47113118602949344","0.47113118602949344","0.47113118602949344","0.47228326546120214","0.47228326546120214","0.47228326546120214","0.4618351814861529","0.4618351814861529","0.4618351814861529","0.49651617606616677","0.49651617606616677","0.49651617606616677","0.4870808349335119","0.4870808349335119","0.4870808349335119","0.46863388586018134","0.46863388586018134","0.46863388586018134","0.4930736311974748","0.4930736311974748","0.4930736311974748","0.4898197130576075","0.4898197130576075","0.4898197130576075"
"483","0.5001988489200085","0.5001988489200085","0.5001988489200085","0.4713518922741981","0.4713518922741981","0.4713518922741981","0.4723001389158141","0.4723001389158141","0.4723001389158141","0.46180564165406035","0.46180564165406035","0.46180564165406035","0.5028485541419327","0.5028485541419327","0.5028485541419327","0.48693407783264436","0.48693407783264436","0.48693407783264436","0.46828451478577615","0.46828451478577615","0.46828451478577615","0.49352255657731225","0.49352255657731225","0.49352255657731225","0.4903242667047424","0.4903242667047424","0.4903242667047424"
"484","0.5006552959064533","0.5006552959064533","0.5006552959064533","0.4716308136639499","0.4716308136639499","0.4716308136639499","0.4724188904758905","0.4724188904758905","0.4724188904758905","0.45485880409316404","0.45485880409316404","0.45485880409316404","0.502971279131408","0.502971279131408","0.502971279131408","0.4872435794722975","0.4872435794722975","0.4872435794722975","0.46810820096832845","0.46810820096832845","0.46810820096832845","0.49390954191111375","0.49390954191111375","0.49390954191111375","0.490006695975194","0.490006695975194","0.490006695975194"
"485","0.5008203111927206","0.5008203111927206","0.5008203111927206","0.47119476361819246","0.47119476361819246","0.47119476361819246","0.47320257791131437","0.47320257791131437","0.47320257791131437","0.4551855600484324","0.4551855600484324","0.4551855600484324","0.5026194825366525","0.5026194825366525","0.5026194825366525","0.4866393436975051","0.4866393436975051","0.4866393436975051","0.46831106193720967","0.46831106193720967","0.46831106193720967","0.49367666874726773","0.49367666874726773","0.49367666874726773","0.49083832954888906","0.49083832954888906","0.49083832954888906"
"486","0.500898118774583","0.500898118774583","0.500898118774583","0.4715473770009898","0.4715473770009898","0.4715473770009898","0.4743305757580655","0.4743305757580655","0.4743305757580655","0.4558358436573313","0.4558358436573313","0.4558358436573313","0.5024669371416691","0.5024669371416691","0.5024669371416691","0.48498524584282565","0.48498524584282565","0.48498524584282565","0.4684914450213223","0.4684914450213223","0.4684914450213223","0.49358936741066434","0.49358936741066434","0.49358936741066434","0.4904221627286066","0.4904221627286066","0.4904221627286066"
"487","0.5010290690973193","0.5010290690973193","0.5010290690973193","0.4716294129061417","0.4716294129061417","0.4716294129061417","0.4745210559952418","0.4745210559952418","0.4745210559952418","0.45633848964892454","0.45633848964892454","0.45633848964892454","0.5024668689141537","0.5024668689141537","0.5024668689141537","0.48616687577144346","0.48616687577144346","0.48616687577144346","0.4689929565581162","0.4689929565581162","0.4689929565581162","0.49415713735309896","0.49415713735309896","0.49415713735309896","0.49111078746564796","0.49111078746564796","0.49111078746564796"
"488","0.5010829000947716","0.5010829000947716","0.5010829000947716","0.47150706630935285","0.47150706630935285","0.47150706630935285","0.4746961925562203","0.4746961925562203","0.4746961925562203","0.45669220065350197","0.45669220065350197","0.45669220065350197","0.5022956999231977","0.5022956999231977","0.5022956999231977","0.486090904411264","0.486090904411264","0.486090904411264","0.4689385582115347","0.4689385582115347","0.4689385582115347","0.4898059412230032","0.4898059412230032","0.4898059412230032","0.4909827687154748","0.4909827687154748","0.4909827687154748"
