"Step","_m_M_512_e500_b16_lr0.01_standardized_3 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_standardized_3 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_standardized_3 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_standardized_2 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_standardized_2 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_standardized_2 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_standardized_1 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_standardized_1 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_standardized_1 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MAX"
"327","0.5000588459154702","0.5000588459154702","0.5000588459154702","0.5132408481743772","0.5132408481743772","0.5132408481743772","0.5264455590635653","0.5264455590635653","0.5264455590635653","0.5281080230272427","0.5281080230272427","0.5281080230272427","0.48274404402482135","0.48274404402482135","0.48274404402482135","0.518898751037053","0.518898751037053","0.518898751037053"
"328","0.50052810491976","0.50052810491976","0.50052810491976","0.5121260246126126","0.5121260246126126","0.5121260246126126","0.5261972397430406","0.5261972397430406","0.5261972397430406","0.5279209377976788","0.5279209377976788","0.5279209377976788","0.4836501456042546","0.4836501456042546","0.4836501456042546","0.5188759021920211","0.5188759021920211","0.5188759021920211"
"329","0.5008916460033789","0.5008916460033789","0.5008916460033789","0.5124554851981337","0.5124554851981337","0.5124554851981337","0.5263912090589661","0.5263912090589661","0.5263912090589661","0.5272391009946863","0.5272391009946863","0.5272391009946863","0.48335132599095926","0.48335132599095926","0.48335132599095926","0.5192550909275896","0.5192550909275896","0.5192550909275896"
"330","0.5011795565418782","0.5011795565418782","0.5011795565418782","0.5124959764109223","0.5124959764109223","0.5124959764109223","0.5263766005277373","0.5263766005277373","0.5263766005277373","0.527289372387899","0.527289372387899","0.527289372387899","0.4841074820360315","0.4841074820360315","0.4841074820360315","0.5199095000159659","0.5199095000159659","0.5199095000159659"
"331","0.5012209607625496","0.5012209607625496","0.5012209607625496","0.5125314907733104","0.5125314907733104","0.5125314907733104","0.5266008249549091","0.5266008249549091","0.5266008249549091","0.5355122745348997","0.5355122745348997","0.5355122745348997","0.4842274772815133","0.4842274772815133","0.4842274772815133","0.5204614598201572","0.5204614598201572","0.5204614598201572"
"332","0.5013450334339411","0.5013450334339411","0.5013450334339411","0.512389366448242","0.512389366448242","0.512389366448242","0.5262222679458144","0.5262222679458144","0.5262222679458144","0.5335804638974173","0.5335804638974173","0.5335804638974173","0.4839206997065353","0.4839206997065353","0.4839206997065353","0.5204097576953012","0.5204097576953012","0.5204097576953012"
"333","0.5016889784466674","0.5016889784466674","0.5016889784466674","0.5121788389482035","0.5121788389482035","0.5121788389482035","0.5264181670178492","0.5264181670178492","0.5264181670178492","0.5356338350092615","0.5356338350092615","0.5356338350092615","0.4844810447520487","0.4844810447520487","0.4844810447520487","0.520706922385648","0.520706922385648","0.520706922385648"
"334","0.5020153964545426","0.5020153964545426","0.5020153964545426","0.5115361229580689","0.5115361229580689","0.5115361229580689","0.5264620371225309","0.5264620371225309","0.5264620371225309","0.5354243199557145","0.5354243199557145","0.5354243199557145","0.48469748560648607","0.48469748560648607","0.48469748560648607","0.5211600777233907","0.5211600777233907","0.5211600777233907"
"335","0.5026139791235686","0.5026139791235686","0.5026139791235686","0.5106943940209163","0.5106943940209163","0.5106943940209163","0.5260177575914173","0.5260177575914173","0.5260177575914173","0.5364379392800676","0.5364379392800676","0.5364379392800676","0.4843300917923485","0.4843300917923485","0.4843300917923485","0.5214065224415101","0.5214065224415101","0.5214065224415101"
"336","0.5027826083305496","0.5027826083305496","0.5027826083305496","0.5110437847763978","0.5110437847763978","0.5110437847763978","0.5260542988860445","0.5260542988860445","0.5260542988860445","0.5302753897709913","0.5302753897709913","0.5302753897709913","0.48563702387970836","0.48563702387970836","0.48563702387970836","0.5153773230496882","0.5153773230496882","0.5153773230496882"
"337","0.5030481913758524","0.5030481913758524","0.5030481913758524","0.5124882970489065","0.5124882970489065","0.5124882970489065","0.526207196130037","0.526207196130037","0.526207196130037","0.5306086343326906","0.5306086343326906","0.5306086343326906","0.4907652804604498","0.4907652804604498","0.4907652804604498","0.5154956911914971","0.5154956911914971","0.5154956911914971"
"338","0.5033090469710183","0.5033090469710183","0.5033090469710183","0.5132472634140535","0.5132472634140535","0.5132472634140535","0.5265778423284373","0.5265778423284373","0.5265778423284373","0.5309927440489876","0.5309927440489876","0.5309927440489876","0.49122013069990306","0.49122013069990306","0.49122013069990306","0.5153826661059796","0.5153826661059796","0.5153826661059796"
"339","0.5029084267278854","0.5029084267278854","0.5029084267278854","0.5134604964305717","0.5134604964305717","0.5134604964305717","0.5284121672536415","0.5284121672536415","0.5284121672536415","0.5303547708573095","0.5303547708573095","0.5303547708573095","0.48331034879641094","0.48331034879641094","0.48331034879641094","0.5157788827244806","0.5157788827244806","0.5157788827244806"
"340","0.5047376136981123","0.5047376136981123","0.5047376136981123","0.5137446259209842","0.5137446259209842","0.5137446259209842","0.5307928748095437","0.5307928748095437","0.5307928748095437","0.5303820801660754","0.5303820801660754","0.5303820801660754","0.4885745578749625","0.4885745578749625","0.4885745578749625","0.5160682991495447","0.5160682991495447","0.5160682991495447"
"341","0.5051948750818087","0.5051948750818087","0.5051948750818087","0.5145632476529425","0.5145632476529425","0.5145632476529425","0.5312120016851712","0.5312120016851712","0.5312120016851712","0.5310742129827924","0.5310742129827924","0.5310742129827924","0.4885741151776406","0.4885741151776406","0.4885741151776406","0.5166547638408214","0.5166547638408214","0.5166547638408214"
"342","0.5050165302220673","0.5050165302220673","0.5050165302220673","0.5124331342128998","0.5124331342128998","0.5124331342128998","0.5316282080432735","0.5316282080432735","0.5316282080432735","0.5309357947838447","0.5309357947838447","0.5309357947838447","0.484592444392809","0.484592444392809","0.484592444392809","0.517631972363471","0.517631972363471","0.517631972363471"
"343","0.5056534656604106","0.5056534656604106","0.5056534656604106","0.5133971192400277","0.5133971192400277","0.5133971192400277","0.5318263213228389","0.5318263213228389","0.5318263213228389","0.5313070508852775","0.5313070508852775","0.5313070508852775","0.48969285551819924","0.48969285551819924","0.48969285551819924","0.5180050464932168","0.5180050464932168","0.5180050464932168"
"344","0.5054432566823016","0.5054432566823016","0.5054432566823016","0.512999187875621","0.512999187875621","0.512999187875621","0.5317796345074612","0.5317796345074612","0.5317796345074612","0.5309773489431926","0.5309773489431926","0.5309773489431926","0.4897757177721203","0.4897757177721203","0.4897757177721203","0.518025200285589","0.518025200285589","0.518025200285589"
"345","0.505590776512044","0.505590776512044","0.505590776512044","0.5099996084042078","0.5099996084042078","0.5099996084042078","0.5320898455822476","0.5320898455822476","0.5320898455822476","0.5314294524139701","0.5314294524139701","0.5314294524139701","0.49063356333970715","0.49063356333970715","0.49063356333970715","0.51788591301644","0.51788591301644","0.51788591301644"
"346","0.506028717954931","0.506028717954931","0.506028717954931","0.5112369423818475","0.5112369423818475","0.5112369423818475","0.5325842754040696","0.5325842754040696","0.5325842754040696","0.5314120167617015","0.5314120167617015","0.5314120167617015","0.4906607554520445","0.4906607554520445","0.4906607554520445","0.5143989501535322","0.5143989501535322","0.5143989501535322"
"347","0.5066337572578969","0.5066337572578969","0.5066337572578969","0.5144956037923775","0.5144956037923775","0.5144956037923775","0.5324069375055559","0.5324069375055559","0.5324069375055559","0.5317585805192864","0.5317585805192864","0.5317585805192864","0.4950297457979209","0.4950297457979209","0.4950297457979209","0.5180303958138675","0.5180303958138675","0.5180303958138675"
"348","0.5067007617682109","0.5067007617682109","0.5067007617682109","0.5122175662117219","0.5122175662117219","0.5122175662117219","0.5322957872439711","0.5322957872439711","0.5322957872439711","0.5327146342016046","0.5327146342016046","0.5327146342016046","0.49441960912489025","0.49441960912489025","0.49441960912489025","0.5181792328727759","0.5181792328727759","0.5181792328727759"
"349","0.5075087996054105","0.5075087996054105","0.5075087996054105","0.5116662557076022","0.5116662557076022","0.5116662557076022","0.5326017777266168","0.5326017777266168","0.5326017777266168","0.5321186268377917","0.5321186268377917","0.5321186268377917","0.4971316751387818","0.4971316751387818","0.4971316751387818","0.5181313692415297","0.5181313692415297","0.5181313692415297"
"350","0.507762715093546","0.507762715093546","0.507762715093546","0.5153780868136693","0.5153780868136693","0.5153780868136693","0.5331654134645777","0.5331654134645777","0.5331654134645777","0.5314621144263131","0.5314621144263131","0.5314621144263131","0.4977132963184017","0.4977132963184017","0.4977132963184017","0.518306792202527","0.518306792202527","0.518306792202527"
"351","0.5081787816033826","0.5081787816033826","0.5081787816033826","0.5128181334909026","0.5128181334909026","0.5128181334909026","0.5336564105891586","0.5336564105891586","0.5336564105891586","0.5319195190541464","0.5319195190541464","0.5319195190541464","0.4975190344429035","0.4975190344429035","0.4975190344429035","0.5185666988815972","0.5185666988815972","0.5185666988815972"
"352","0.5082651320802164","0.5082651320802164","0.5082651320802164","0.5126449215210578","0.5126449215210578","0.5126449215210578","0.5337707568064429","0.5337707568064429","0.5337707568064429","0.53251982144775","0.53251982144775","0.53251982144775","0.49729919783299475","0.49729919783299475","0.49729919783299475","0.5184048278130575","0.5184048278130575","0.5184048278130575"
"353","0.5084937173150527","0.5084937173150527","0.5084937173150527","0.5159445811982396","0.5159445811982396","0.5159445811982396","0.535151094666325","0.535151094666325","0.535151094666325","0.5328648821489574","0.5328648821489574","0.5328648821489574","0.49869013913457194","0.49869013913457194","0.49869013913457194","0.5189790170042536","0.5189790170042536","0.5189790170042536"
"354","0.5084075088911063","0.5084075088911063","0.5084075088911063","0.5161617464824805","0.5161617464824805","0.5161617464824805","0.5359932144193994","0.5359932144193994","0.5359932144193994","0.5387199954345466","0.5387199954345466","0.5387199954345466","0.49894518316500175","0.49894518316500175","0.49894518316500175","0.5187346582485417","0.5187346582485417","0.5187346582485417"
"355","0.5084319024422358","0.5084319024422358","0.5084319024422358","0.5170828129868926","0.5170828129868926","0.5170828129868926","0.5361201306171455","0.5361201306171455","0.5361201306171455","0.5397304361021829","0.5397304361021829","0.5397304361021829","0.4992573301601581","0.4992573301601581","0.4992573301601581","0.5191748363149999","0.5191748363149999","0.5191748363149999"
"356","0.5089347797862448","0.5089347797862448","0.5089347797862448","0.5174697378842822","0.5174697378842822","0.5174697378842822","0.53646297185566","0.53646297185566","0.53646297185566","0.5397262748623386","0.5397262748623386","0.5397262748623386","0.4996619454971367","0.4996619454971367","0.4996619454971367","0.520171052213048","0.520171052213048","0.520171052213048"
"357","0.5092604009698638","0.5092604009698638","0.5092604009698638","0.5179218053954113","0.5179218053954113","0.5179218053954113","0.5370643995295041","0.5370643995295041","0.5370643995295041","0.5398825163264198","0.5398825163264198","0.5398825163264198","0.4993934790744251","0.4993934790744251","0.4993934790744251","0.5207878252006012","0.5207878252006012","0.5207878252006012"
"358","0.5093003327536512","0.5093003327536512","0.5093003327536512","0.5190080976451052","0.5190080976451052","0.5190080976451052","0.5371490816955367","0.5371490816955367","0.5371490816955367","0.5405098659768219","0.5405098659768219","0.5405098659768219","0.5000558259455062","0.5000558259455062","0.5000558259455062","0.5197769464827968","0.5197769464827968","0.5197769464827968"
"359","0.5093699428303404","0.5093699428303404","0.5093699428303404","0.5182243763980712","0.5182243763980712","0.5182243763980712","0.5372635504473653","0.5372635504473653","0.5372635504473653","0.5407473065185979","0.5407473065185979","0.5407473065185979","0.5001748631951006","0.5001748631951006","0.5001748631951006","0.5198710492718868","0.5198710492718868","0.5198710492718868"
"360","0.5098767069926368","0.5098767069926368","0.5098767069926368","0.5185305067502758","0.5185305067502758","0.5185305067502758","0.5375922675179352","0.5375922675179352","0.5375922675179352","0.5341041652394993","0.5341041652394993","0.5341041652394993","0.5014080970071022","0.5014080970071022","0.5014080970071022","0.520089068097761","0.520089068097761","0.520089068097761"
"361","0.5096973623438842","0.5096973623438842","0.5096973623438842","0.5190944941221632","0.5190944941221632","0.5190944941221632","0.5376536670617167","0.5376536670617167","0.5376536670617167","0.5338060017190827","0.5338060017190827","0.5338060017190827","0.5013933381441037","0.5013933381441037","0.5013933381441037","0.5200579051182231","0.5200579051182231","0.5200579051182231"
"362","0.5100492437037196","0.5100492437037196","0.5100492437037196","0.5189832019354265","0.5189832019354265","0.5189832019354265","0.5374793910405107","0.5374793910405107","0.5374793910405107","0.5406862007660052","0.5406862007660052","0.5406862007660052","0.5014824306579165","0.5014824306579165","0.5014824306579165","0.520287723804074","0.520287723804074","0.520287723804074"
"363","0.5098926875314441","0.5098926875314441","0.5098926875314441","0.5191264415292728","0.5191264415292728","0.5191264415292728","0.5376166796635453","0.5376166796635453","0.5376166796635453","0.54072331842237","0.54072331842237","0.54072331842237","0.5022399070897431","0.5022399070897431","0.5022399070897431","0.5204448188060772","0.5204448188060772","0.5204448188060772"
